"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_contagious","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"2019/12/19","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/20","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/21","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/22","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/23","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/24","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/25","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/26","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/27","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/28","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/29","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/30","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/31","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/01","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/02","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/03","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/04","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/05","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/06","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/07","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/08","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/09","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/10","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/11","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/12","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/13","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/14","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/15","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/16","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/17","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/18","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/19","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/20","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/21","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/22","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/23","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/24","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/25","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/26","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/27","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/28","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/29","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/30","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/31","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/01","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/02","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/03","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/04","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/05","UK_NIR",1882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
