"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_contagious","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"2019/12/19","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/20","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/21","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/22","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/23","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/24","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/25","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/26","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/27","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/28","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/29","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/30","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/31","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/01","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/02","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/03","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/04","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/05","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/06","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/07","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/08","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/09","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/10","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/11","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/12","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/13","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/14","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/15","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/16","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/17","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/18","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/19","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/20","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/21","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/22","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/23","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/24","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/25","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/26","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/27","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/28","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/29","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/30","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/31","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/01","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/02","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/03","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/04","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/05","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/06","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/07","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/08","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/09","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/10","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/11","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/12","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/13","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/14","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/15","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/16","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/17","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/18","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/19","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/20","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/21","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/22","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/23","US_FL",18801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/24","US_FL",18801310,0,0,0,0,144.927536231884,144.927536231884,144.927536231884,144.927536231884,0,0,7.70837437560915e-06,7.70837437560915e-06,7.70837437560915e-06,7.70837437560915e-06
"2020/02/25","US_FL",18801310,0,0,0,0,144.927536231884,0,144.927536231884,144.927536231884,0,0,7.70837437560915e-06,0,7.70837437560915e-06,7.70837437560915e-06
"2020/02/26","US_FL",18801310,0,0,0,0,144.927536231884,0,144.927536231884,144.927536231884,0,0,7.70837437560915e-06,0,7.70837437560915e-06,7.70837437560915e-06
"2020/02/27","US_FL",18801310,0,0,0,0,144.927536231884,0,144.927536231884,144.927536231884,0,0,7.70837437560915e-06,0,7.70837437560915e-06,7.70837437560915e-06
"2020/02/28","US_FL",18801310,0,0,0,0,144.927536231884,0,144.927536231884,144.927536231884,0,0,7.70837437560915e-06,0,7.70837437560915e-06,7.70837437560915e-06
"2020/02/29","US_FL",18801310,0,0,0,0,144.927536231884,0,144.927536231884,144.927536231884,0,0,7.70837437560915e-06,0,7.70837437560915e-06,7.70837437560915e-06
"2020/03/01","US_FL",18801310,0,0,0,0,144.927536231884,0,144.927536231884,144.927536231884,0,0,7.70837437560915e-06,0,7.70837437560915e-06,7.70837437560915e-06
"2020/03/02","US_FL",18801310,1,0,1,0,217.391304347826,72.463768115942,217.391304347826,217.391304347826,5.31877831917031e-08,0,1.15625615634137e-05,3.85418718780458e-06,1.15625615634137e-05,1.15625615634137e-05
"2020/03/03","US_FL",18801310,1,0,2,0,217.391304347826,0,217.391304347826,217.391304347826,1.06375566383406e-07,0,1.15625615634137e-05,0,1.15625615634137e-05,1.15625615634137e-05
"2020/03/04","US_FL",18801310,0,0,2,0,362.31884057971,144.927536231884,362.31884057971,362.31884057971,1.06375566383406e-07,0,1.92709359390229e-05,7.70837437560915e-06,1.92709359390229e-05,1.92709359390229e-05
"2020/03/05","US_FL",18801310,1,0,3,0,507.246376811594,144.927536231884,507.246376811594,507.246376811594,1.59563349575109e-07,0,2.6979310314632e-05,7.70837437560915e-06,2.6979310314632e-05,2.6979310314632e-05
"2020/03/06","US_FL",18801310,0,0,3,0,652.173913043478,144.927536231884,652.173913043478,652.173913043478,1.59563349575109e-07,0,3.46876846902412e-05,7.70837437560915e-06,3.46876846902412e-05,3.46876846902412e-05
"2020/03/07","US_FL",18801310,4,0,7,0,797.101449275362,144.927536231884,652.173913043478,797.101449275362,3.72314482341922e-07,0,4.23960590658503e-05,7.70837437560915e-06,3.46876846902412e-05,4.23960590658503e-05
"2020/03/08","US_FL",18801310,3,2,10,2,942.028985507246,144.927536231884,797.101449275362,942.028985507246,5.31877831917031e-07,1.06375566383406e-07,5.01044334414595e-05,7.70837437560915e-06,4.23960590658503e-05,5.01044334414595e-05
"2020/03/09","US_FL",18801310,3,0,13,2,942.028985507246,0,797.101449275362,942.028985507246,6.91441181492141e-07,1.06375566383406e-07,5.01044334414595e-05,0,4.23960590658503e-05,5.01044334414595e-05
"2020/03/10","US_FL",18801310,2,0,15,2,1304.34782608696,362.31884057971,1159.42028985507,1304.34782608696,7.97816747875547e-07,1.06375566383406e-07,6.93753693804823e-05,1.92709359390229e-05,6.16669950048732e-05,6.93753693804823e-05
"2020/03/11","US_FL",18801310,9,0,24,2,1304.34782608696,0,1159.42028985507,1304.34782608696,1.27650679660088e-06,1.06375566383406e-07,6.93753693804823e-05,0,6.16669950048732e-05,6.93753693804823e-05
"2020/03/12","US_FL",18801310,6,0,30,2,1666.66666666667,362.31884057971,1521.73913043478,1666.66666666667,1.59563349575109e-06,1.06375566383406e-07,8.86463053195052e-05,1.92709359390229e-05,8.09379309438961e-05,8.86463053195052e-05
"2020/03/13","US_FL",18801310,20,0,50,2,2101.44927536232,434.782608695652,1956.52173913043,1956.52173913043,2.65938915958516e-06,1.06375566383406e-07,0.000111771428446333,2.31251231268275e-05,0.000104063054070724,0.000104063054070724
"2020/03/14","US_FL",18801310,26,0,76,2,2536.23188405797,434.782608695652,2318.84057971014,2391.30434782609,4.04227152256944e-06,1.06375566383406e-07,0.00013489655157316,2.31251231268274e-05,0.000123333990009746,0.000127188177197551
"2020/03/15","US_FL",18801310,24,1,100,3,3913.04347826087,1376.8115942029,3695.65217391304,3768.11594202899,5.31877831917031e-06,1.59563349575109e-07,0.000208126108141447,7.32295565682869e-05,0.000196563546578033,0.000200417733765838
"2020/03/16","US_FL",18801310,1,0,101,3,4057.97101449275,144.927536231884,3695.65217391304,3913.04347826087,5.37196610236202e-06,1.59563349575109e-07,0.000215834482517056,7.70837437560915e-06,0.000196563546578033,0.000208126108141447
"2020/03/17","US_FL",18801310,89,2,190,5,4565.21739130435,507.246376811594,4057.97101449275,4420.28985507246,1.01056788064236e-05,2.65938915958516e-07,0.000242813792831688,2.6979310314632e-05,0.000215834482517056,0.000235105418456079
"2020/03/18","US_FL",18801310,116,2,306,7,6159.42028985507,1594.20289855072,5507.24637681159,6014.49275362319,1.62754616566612e-05,3.72314482341922e-07,0.000327605910963389,8.47921181317007e-05,0.000292918226273148,0.00031989753658778
"2020/03/19","US_FL",18801310,126,2,432,9,6304.34782608696,144.927536231884,5507.24637681159,6159.42028985507,2.29771223388158e-05,4.78690048725328e-07,0.000335314285338998,7.70837437560915e-06,0.000292918226273148,0.000327605910963389
"2020/03/20","US_FL",18801310,132,2,564,11,11884.0579710145,5579.71014492754,10942.0289855072,11666.6666666667,2.99979097201206e-05,5.85065615108734e-07,0.00063208669879995,0.000296772413460952,0.000581982265358491,0.000620524137236536
"2020/03/21","US_FL",18801310,199,2,763,13,12318.8405797101,434.782608695654,11376.8115942029,12101.4492753623,4.05822785752695e-05,6.91441181492141e-07,0.000655211821926778,2.31251231268275e-05,0.000605107388485318,0.000643649260363364
"2020/03/22","US_FL",18801310,241,0,1004,13,14130.4347826087,1811.59420289855,12826.0869565217,13768.115942029,5.34005343244699e-05,6.91441181492141e-07,0.000751566501621892,9.63546796951143e-05,0.00068219113224141,0.000732295565682869
