"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_contagious","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"2019/12/19","TW",23568378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/20","TW",23568378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/21","TW",23568378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/22","TW",23568378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/23","TW",23568378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/24","TW",23568378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/25","TW",23568378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/26","TW",23568378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/27","TW",23568378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/28","TW",23568378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/29","TW",23568378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/30","TW",23568378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/31","TW",23568378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/01","TW",23568378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/02","TW",23568378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/03","TW",23568378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/04","TW",23568378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/05","TW",23568378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/06","TW",23568378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/07","TW",23568378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/08","TW",23568378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/09","TW",23568378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/10","TW",23568378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/11","TW",23568378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/12","TW",23568378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/13","TW",23568378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/14","TW",23568378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/15","TW",23568378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/16","TW",23568378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/17","TW",23568378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/18","TW",23568378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/19","TW",23568378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
