"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_contagious","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"2019/12/19","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/20","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/21","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/22","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/23","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/24","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/25","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/26","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/27","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/28","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/29","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/30","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/31","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/01","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/02","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/03","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/04","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/05","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/06","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/07","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/08","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/09","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/10","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/11","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/12","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/13","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/14","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/15","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/16","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/17","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/18","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/19","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/20","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/21","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/22","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/23","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/24","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/25","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/26","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/27","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/28","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/29","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/30","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/31","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/01","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/02","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/03","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/04","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/05","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/06","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/07","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/08","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/09","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/10","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/11","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/12","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/13","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/14","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/15","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/16","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/17","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/18","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/19","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/20","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/21","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/22","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/23","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/24","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/25","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/26","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/27","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/28","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/29","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/01","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/02","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/03","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/04","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/05","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/06","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/07","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/08","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/09","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/10","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/11","US_AK",710231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/12","US_AK",710231,0,0,0,0,72.463768115942,72.463768115942,72.463768115942,72.463768115942,0,0,0.00010202845006194,0.00010202845006194,0.00010202845006194,0.00010202845006194
"2020/03/13","US_AK",710231,1,0,1,0,72.463768115942,0,72.463768115942,72.463768115942,1.40799261085478e-06,0,0.00010202845006194,0,0.00010202845006194,0.00010202845006194
"2020/03/14","US_AK",710231,0,0,1,0,72.463768115942,0,72.463768115942,72.463768115942,1.40799261085478e-06,0,0.00010202845006194,0,0.00010202845006194,0.00010202845006194
"2020/03/15","US_AK",710231,0,0,1,0,144.927536231884,72.463768115942,144.927536231884,144.927536231884,1.40799261085478e-06,0,0.000204056900123881,0.00010202845006194,0.000204056900123881,0.000204056900123881
"2020/03/16","US_AK",710231,0,0,1,0,144.927536231884,0,144.927536231884,144.927536231884,1.40799261085478e-06,0,0.000204056900123881,0,0.000204056900123881,0.000204056900123881
"2020/03/17","US_AK",710231,3,0,4,0,217.391304347826,72.463768115942,217.391304347826,217.391304347826,5.63197044341911e-06,0,0.000306085350185821,0.00010202845006194,0.000306085350185821,0.000306085350185821
"2020/03/18","US_AK",710231,5,0,9,0,217.391304347826,0,217.391304347826,217.391304347826,1.2671933497693e-05,0,0.000306085350185821,0,0.000306085350185821,0.000306085350185821
"2020/03/19","US_AK",710231,3,0,12,0,217.391304347826,0,217.391304347826,217.391304347826,1.68959113302573e-05,0,0.000306085350185821,0,0.000306085350185821,0.000306085350185821
"2020/03/20","US_AK",710231,3,0,15,0,217.391304347826,0,217.391304347826,217.391304347826,2.11198891628217e-05,0,0.000306085350185821,0,0.000306085350185821,0.000306085350185821
"2020/03/21","US_AK",710231,1,0,16,0,217.391304347826,0,217.391304347826,217.391304347826,2.25278817736765e-05,0,0.000306085350185821,0,0.000306085350185821,0.000306085350185821
"2020/03/22","US_AK",710231,10,0,26,0,362.31884057971,144.927536231884,362.31884057971,362.31884057971,3.66078078822242e-05,0,0.000510142250309702,0.000204056900123881,0.000510142250309702,0.000510142250309702
"2020/03/23","US_AK",710231,13,0,39,0,434.782608695652,72.4637681159421,434.782608695652,434.782608695652,5.49117118233363e-05,0,0.000612170700371643,0.00010202845006194,0.000612170700371643,0.000612170700371643
"2020/03/24","US_AK",710231,4,0,43,0,434.782608695652,0,362.31884057971,434.782608695652,6.05436822667555e-05,0,0.000612170700371643,0,0.000510142250309702,0.000612170700371643
"2020/03/25","US_AK",710231,7,1,50,1,434.782608695652,0,362.31884057971,434.782608695652,7.03996305427389e-05,1.40799261085478e-06,0.000612170700371643,0,0.000510142250309702,0.000612170700371643
"2020/03/26","US_AK",710231,14,0,64,1,507.246376811594,72.463768115942,434.782608695652,507.246376811594,9.01115270947058e-05,1.40799261085478e-06,0.000714199150433583,0.00010202845006194,0.000612170700371643,0.000714199150433583
"2020/03/27","US_AK",710231,11,0,75,1,507.246376811594,0,362.31884057971,507.246376811594,0.000105599445814108,1.40799261085478e-06,0.000714199150433583,0,0.000510142250309702,0.000714199150433583
"2020/03/28","US_AK",710231,17,1,92,2,507.246376811594,0,362.31884057971,507.246376811594,0.00012953532019864,2.81598522170956e-06,0.000714199150433583,0,0.000510142250309702,0.000714199150433583
