"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_contagious","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"2019/12/19","US_CA",37253956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/20","US_CA",37253956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/21","US_CA",37253956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/22","US_CA",37253956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/23","US_CA",37253956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/24","US_CA",37253956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/25","US_CA",37253956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/26","US_CA",37253956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/27","US_CA",37253956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/28","US_CA",37253956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/29","US_CA",37253956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/30","US_CA",37253956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/31","US_CA",37253956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/01","US_CA",37253956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/02","US_CA",37253956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/03","US_CA",37253956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/04","US_CA",37253956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/05","US_CA",37253956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/06","US_CA",37253956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/07","US_CA",37253956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/08","US_CA",37253956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/09","US_CA",37253956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/10","US_CA",37253956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/11","US_CA",37253956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/12","US_CA",37253956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/13","US_CA",37253956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/14","US_CA",37253956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/15","US_CA",37253956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/16","US_CA",37253956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/17","US_CA",37253956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/18","US_CA",37253956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/19","US_CA",37253956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/20","US_CA",37253956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/21","US_CA",37253956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/22","US_CA",37253956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/23","US_CA",37253956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/24","US_CA",37253956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/25","US_CA",37253956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/26","US_CA",37253956,2,0,2,0,0,0,0,0,5.36855736877984e-08,0,0,0,0,0
"2020/01/27","US_CA",37253956,0,0,2,0,0,0,0,0,5.36855736877984e-08,0,0,0,0,0
"2020/01/28","US_CA",37253956,0,0,2,0,0,0,0,0,5.36855736877984e-08,0,0,0,0,0
"2020/01/29","US_CA",37253956,0,0,2,0,0,0,0,0,5.36855736877984e-08,0,0,0,0,0
"2020/01/30","US_CA",37253956,0,0,2,0,0,0,0,0,5.36855736877984e-08,0,0,0,0,0
"2020/01/31","US_CA",37253956,1,0,3,0,0,0,0,0,8.05283605316976e-08,0,0,0,0,0
"2020/02/01","US_CA",37253956,0,0,3,0,0,0,0,0,8.05283605316976e-08,0,0,0,0,0
"2020/02/02","US_CA",37253956,0,0,3,0,0,0,0,0,8.05283605316976e-08,0,0,0,0,0
"2020/02/03","US_CA",37253956,3,0,6,0,0,0,0,0,1.61056721063395e-07,0,0,0,0,0
"2020/02/04","US_CA",37253956,0,0,6,0,0,0,0,0,1.61056721063395e-07,0,0,0,0,0
"2020/02/05","US_CA",37253956,0,0,6,0,0,0,0,0,1.61056721063395e-07,0,0,0,0,0
"2020/02/06","US_CA",37253956,0,0,6,0,0,0,0,0,1.61056721063395e-07,0,0,0,0,0
"2020/02/07","US_CA",37253956,0,0,6,0,0,0,0,0,1.61056721063395e-07,0,0,0,0,0
"2020/02/08","US_CA",37253956,0,0,6,0,0,0,0,0,1.61056721063395e-07,0,0,0,0,0
"2020/02/09","US_CA",37253956,0,0,6,0,0,0,0,0,1.61056721063395e-07,0,0,0,0,0
"2020/02/10","US_CA",37253956,0,0,6,0,0,0,0,0,1.61056721063395e-07,0,0,0,0,0
"2020/02/11","US_CA",37253956,1,0,7,0,0,0,0,0,1.87899507907294e-07,0,0,0,0,0
"2020/02/12","US_CA",37253956,0,0,7,0,0,0,0,0,1.87899507907294e-07,0,0,0,0,0
"2020/02/13","US_CA",37253956,1,0,8,0,0,0,0,0,2.14742294751194e-07,0,0,0,0,0
"2020/02/14","US_CA",37253956,0,0,8,0,0,0,0,0,2.14742294751194e-07,0,0,0,0,0
"2020/02/15","US_CA",37253956,0,0,8,0,0,0,0,0,2.14742294751194e-07,0,0,0,0,0
"2020/02/16","US_CA",37253956,0,0,8,0,0,0,0,0,2.14742294751194e-07,0,0,0,0,0
"2020/02/17","US_CA",37253956,0,0,8,0,0,0,0,0,2.14742294751194e-07,0,0,0,0,0
"2020/02/18","US_CA",37253956,0,0,8,0,0,0,0,0,2.14742294751194e-07,0,0,0,0,0
"2020/02/19","US_CA",37253956,0,0,8,0,0,0,0,0,2.14742294751194e-07,0,0,0,0,0
"2020/02/20","US_CA",37253956,0,0,8,0,72.463768115942,72.463768115942,72.463768115942,72.463768115942,2.14742294751194e-07,0,1.94512948144197e-06,1.94512948144197e-06,1.94512948144197e-06,1.94512948144197e-06
"2020/02/21","US_CA",37253956,2,0,10,0,72.463768115942,0,72.463768115942,72.463768115942,2.68427868438992e-07,0,1.94512948144197e-06,0,1.94512948144197e-06,1.94512948144197e-06
"2020/02/22","US_CA",37253956,0,0,10,0,72.463768115942,0,72.463768115942,72.463768115942,2.68427868438992e-07,0,1.94512948144197e-06,0,1.94512948144197e-06,1.94512948144197e-06
"2020/02/23","US_CA",37253956,0,0,10,0,72.463768115942,0,72.463768115942,72.463768115942,2.68427868438992e-07,0,1.94512948144197e-06,0,1.94512948144197e-06,1.94512948144197e-06
"2020/02/24","US_CA",37253956,0,0,10,0,72.463768115942,0,72.463768115942,72.463768115942,2.68427868438992e-07,0,1.94512948144197e-06,0,1.94512948144197e-06,1.94512948144197e-06
"2020/02/25","US_CA",37253956,0,0,10,0,72.463768115942,0,72.463768115942,72.463768115942,2.68427868438992e-07,0,1.94512948144197e-06,0,1.94512948144197e-06,1.94512948144197e-06
"2020/02/26","US_CA",37253956,0,0,10,0,144.927536231884,72.463768115942,144.927536231884,144.927536231884,2.68427868438992e-07,0,3.89025896288394e-06,1.94512948144197e-06,3.89025896288394e-06,3.89025896288394e-06
"2020/02/27","US_CA",37253956,1,0,11,0,289.855072463768,144.927536231884,289.855072463768,289.855072463768,2.95270655282891e-07,0,7.78051792576789e-06,3.89025896288394e-06,7.78051792576789e-06,7.78051792576789e-06
"2020/02/28","US_CA",37253956,0,0,11,0,289.855072463768,0,289.855072463768,289.855072463768,2.95270655282891e-07,0,7.78051792576789e-06,0,7.78051792576789e-06,7.78051792576789e-06
"2020/02/29","US_CA",37253956,1,0,12,0,289.855072463768,0,289.855072463768,289.855072463768,3.22113442126791e-07,0,7.78051792576789e-06,0,7.78051792576789e-06,7.78051792576789e-06
"2020/03/01","US_CA",37253956,0,0,12,0,289.855072463768,0,289.855072463768,289.855072463768,3.22113442126791e-07,0,7.78051792576789e-06,0,7.78051792576789e-06,7.78051792576789e-06
"2020/03/02","US_CA",37253956,9,0,21,0,289.855072463768,0,289.855072463768,289.855072463768,5.63698523721883e-07,0,7.78051792576789e-06,0,7.78051792576789e-06,7.78051792576789e-06
