"year_week","date","countrycode","countryname","hosp_occupancy","icu_occupancy","hosp_weekly_admission"
"2020-W41",2020-10-08,"DK","Denmark",115,17,1.87734204879333
"2020-W41",2020-10-09,"DK","Denmark",106,18,1.87734204879333
"2020-W41",2020-10-10,"DK","Denmark",103,20,1.87734204879333
"2020-W41",2020-10-11,"DK","Denmark",102,19,1.87734204879333
"2020-W42",2020-10-12,"DK","Denmark",107,19,2.51460494609014
"2020-W42",2020-10-13,"DK","Denmark",103,19,2.51460494609014
"2020-W42",2020-10-14,"DK","Denmark",104,17,2.51460494609014
"2020-W42",2020-10-15,"DK","Denmark",104,17,2.51460494609014
"2020-W42",2020-10-16,"DK","Denmark",110,16,2.51460494609014
"2020-W42",2020-10-17,"DK","Denmark",110,16,2.51460494609014
"2020-W42",2020-10-18,"DK","Denmark",119,17,2.51460494609014
"2020-W43",2020-10-19,"DK","Denmark",129,18,2.80740141241571
"2020-W43",2020-10-20,"DK","Denmark",128,15,2.80740141241571
"2020-W43",2020-10-21,"DK","Denmark",122,16,2.80740141241571
"2020-W43",2020-10-22,"DK","Denmark",124,17,2.80740141241571
"2020-W43",2020-10-23,"DK","Denmark",125,18,2.80740141241571
"2020-W43",2020-10-24,"DK","Denmark",120,17,2.80740141241571
"2020-W43",2020-10-25,"DK","Denmark",127,18,2.80740141241571
"2020-W44",2020-10-26,"DK","Denmark",145,17,4.21971377939784
"2020-W44",2020-10-27,"DK","Denmark",137,19,4.21971377939784
"2020-W44",2020-10-28,"DK","Denmark",136,18,4.21971377939784
"2020-W44",2020-10-29,"DK","Denmark",139,17,4.21971377939784
"2020-W44",2020-10-30,"DK","Denmark",144,17,4.21971377939784
"2020-W44",2020-10-31,"DK","Denmark",147,19,4.21971377939784
"2020-W44",2020-11-01,"DK","Denmark",156,19,4.21971377939784
"2020-W45",2020-11-02,"DK","Denmark",174,23,4.85697667669466
"2020-W45",2020-11-03,"DK","Denmark",169,22,4.85697667669466
"2020-W45",2020-11-04,"DK","Denmark",184,24,4.85697667669466
"2020-W45",2020-11-05,"DK","Denmark",182,24,4.85697667669466
"2020-W45",2020-11-06,"DK","Denmark",191,23,4.85697667669466
"2020-W45",2020-11-07,"DK","Denmark",187,29,4.85697667669466
"2020-W45",2020-11-08,"DK","Denmark",188,30,4.85697667669466
"2020-W46",2020-11-09,"DK","Denmark",196,33,4.8397533551461
"2020-W46",2020-11-10,"DK","Denmark",211,33,4.8397533551461
"2020-W46",2020-11-11,"DK","Denmark",216,40,4.8397533551461
"2020-W46",2020-11-12,"DK","Denmark",239,44,4.8397533551461
"2020-W46",2020-11-13,"DK","Denmark",236,40,4.8397533551461
"2020-W46",2020-11-14,"DK","Denmark",243,41,4.8397533551461
"2020-W46",2020-11-15,"DK","Denmark",259,45,4.8397533551461
"2020-W47",2020-11-16,"DK","Denmark",267,44,5.42534628779723
"2020-W47",2020-11-17,"DK","Denmark",259,41,5.42534628779723
"2020-W47",2020-11-18,"DK","Denmark",248,43,5.42534628779723
"2020-W47",2020-11-19,"DK","Denmark",255,41,5.42534628779723
"2020-W47",2020-11-20,"DK","Denmark",244,39,5.42534628779723
"2020-W47",2020-11-21,"DK","Denmark",237,40,5.42534628779723
"2020-W47",2020-11-22,"DK","Denmark",254,39,5.42534628779723
"2020-W48",2020-11-23,"DK","Denmark",261,41,4.77086006895185
"2020-W48",2020-11-24,"DK","Denmark",255,40,4.77086006895185
"2020-W48",2020-11-25,"DK","Denmark",251,42,4.77086006895185
"2020-W48",2020-11-26,"DK","Denmark",244,42,4.77086006895185
"2020-W48",2020-11-27,"DK","Denmark",254,46,4.77086006895185
"2020-W48",2020-11-28,"DK","Denmark",249,42,4.77086006895185
"2020-W48",2020-11-29,"DK","Denmark",256,43,4.77086006895185
"2020-W49",2020-11-30,"DK","Denmark",259,44,6.78598869013367
"2020-W49",2020-12-01,"DK","Denmark",254,38,6.78598869013367
"2020-W49",2020-12-02,"DK","Denmark",266,36,6.78598869013367
"2020-W49",2020-12-03,"DK","Denmark",267,38,6.78598869013367
"2020-W49",2020-12-04,"DK","Denmark",293,40,6.78598869013367
"2020-W49",2020-12-05,"DK","Denmark",279,39,6.78598869013367
"2020-W49",2020-12-06,"DK","Denmark",302,42,6.78598869013367
"2020-W50",2020-12-07,"DK","Denmark",328,43,10.5062261446232
"2020-W50",2020-12-08,"DK","Denmark",354,42,10.5062261446232
"2020-W50",2020-12-09,"DK","Denmark",349,39,10.5062261446232
"2020-W50",2020-12-10,"DK","Denmark",342,40,10.5062261446232
"2020-W50",2020-12-11,"DK","Denmark",361,48,10.5062261446232
"2020-W50",2020-12-12,"DK","Denmark",371,54,10.5062261446232
"2020-W50",2020-12-13,"DK","Denmark",390,58,10.5062261446232
"2020-W51",2020-12-14,"DK","Denmark",429,61,17.051088333077
"2020-W51",2020-12-15,"DK","Denmark",439,68,17.051088333077
"2020-W51",2020-12-16,"DK","Denmark",493,68,17.051088333077
"2020-W51",2020-12-17,"DK","Denmark",516,76,17.051088333077
"2020-W51",2020-12-18,"DK","Denmark",568,79,17.051088333077
"2020-W51",2020-12-19,"DK","Denmark",606,86,17.051088333077
"2020-W51",2020-12-20,"DK","Denmark",661,87,17.051088333077
"2020-W52",2020-12-21,"DK","Denmark",713,87,18.1361575906364
"2020-W52",2020-12-22,"DK","Denmark",723,83,18.1361575906364
"2020-W52",2020-12-23,"DK","Denmark",720,91,18.1361575906364
"2020-W52",2020-12-24,"DK","Denmark",724,97,18.1361575906364
"2020-W52",2020-12-25,"DK","Denmark",726,98,18.1361575906364
"2020-W52",2020-12-26,"DK","Denmark",776,96,18.1361575906364
"2020-W52",2020-12-27,"DK","Denmark",817,102,18.1361575906364
"2020-W53",2020-12-28,"DK","Denmark",872,113,17.3094381563054
"2020-W53",2020-12-29,"DK","Denmark",900,128,17.3094381563054
"2020-W53",2020-12-30,"DK","Denmark",926,136,17.3094381563054
"2020-W53",2020-12-31,"DK","Denmark",879,132,17.3094381563054
"2020-W53",2021-01-01,"DK","Denmark",885,129,17.3094381563054
"2020-W53",2021-01-02,"DK","Denmark",944,136,17.3094381563054
"2020-W53",2021-01-03,"DK","Denmark",937,136,17.3094381563054
"2021-W01",2021-01-04,"DK","Denmark",964,140,14.8809498179581
"2021-W01",2021-01-05,"DK","Denmark",942,141,14.8809498179581
"2021-W01",2021-01-06,"DK","Denmark",886,137,14.8809498179581
"2021-W01",2021-01-07,"DK","Denmark",861,134,14.8809498179581
"2021-W01",2021-01-08,"DK","Denmark",864,138,14.8809498179581
"2021-W01",2021-01-09,"DK","Denmark",833,132,14.8809498179581
"2021-W01",2021-01-10,"DK","Denmark",875,138,14.8809498179581
"2021-W01",2021-01-11,"DK","Denmark",NA,NA,14.8809498179581
"2021-W01",2021-01-12,"DK","Denmark",NA,NA,14.8809498179581
"2021-W01",2021-01-13,"DK","Denmark",NA,NA,14.8809498179581
"2021-W01",2021-01-14,"DK","Denmark",NA,NA,14.8809498179581
"2021-W01",2021-01-15,"DK","Denmark",NA,NA,14.8809498179581
