"year_week","date","countrycode","countryname","hosp_occupancy","icu_occupancy","hosp_weekly_admission","icu_weekly_admission"
"2020-W23",2020-06-06,"CY","Cyprus",6,2,0.11416841439481,NA
"2020-W23",2020-06-07,"CY","Cyprus",5,2,0.11416841439481,NA
"2020-W24",2020-06-08,"CY","Cyprus",5,2,0.11416841439481,NA
"2020-W24",2020-06-09,"CY","Cyprus",4,2,0.11416841439481,NA
"2020-W24",2020-06-10,"CY","Cyprus",4,2,0.11416841439481,NA
"2020-W24",2020-06-11,"CY","Cyprus",4,2,0.11416841439481,NA
"2020-W24",2020-06-12,"CY","Cyprus",4,2,0.11416841439481,NA
"2020-W24",2020-06-13,"CY","Cyprus",4,2,0.11416841439481,NA
"2020-W24",2020-06-14,"CY","Cyprus",4,2,0.11416841439481,NA
"2020-W25",2020-06-15,"CY","Cyprus",4,2,0.11416841439481,NA
"2020-W25",2020-06-16,"CY","Cyprus",5,2,0.11416841439481,NA
"2020-W25",2020-06-17,"CY","Cyprus",4,2,0.11416841439481,NA
"2020-W25",2020-06-18,"CY","Cyprus",2,1,0.11416841439481,NA
"2020-W25",2020-06-19,"CY","Cyprus",2,0,0.11416841439481,NA
"2020-W25",2020-06-20,"CY","Cyprus",1,0,0.11416841439481,NA
"2020-W25",2020-06-21,"CY","Cyprus",1,0,0.11416841439481,NA
"2020-W26",2020-06-22,"CY","Cyprus",0,0,0.228336828789621,NA
"2020-W26",2020-06-23,"CY","Cyprus",0,0,0.228336828789621,NA
"2020-W26",2020-06-24,"CY","Cyprus",0,0,0.228336828789621,NA
"2020-W26",2020-06-25,"CY","Cyprus",0,0,0.228336828789621,NA
"2020-W26",2020-06-26,"CY","Cyprus",2,0,0.228336828789621,NA
"2020-W26",2020-06-27,"CY","Cyprus",1,0,0.228336828789621,NA
"2020-W26",2020-06-28,"CY","Cyprus",1,0,0.228336828789621,NA
"2020-W27",2020-06-29,"CY","Cyprus",1,0,NA,NA
"2020-W27",2020-06-30,"CY","Cyprus",1,0,NA,NA
"2020-W27",2020-07-01,"CY","Cyprus",1,0,NA,NA
"2020-W27",2020-07-02,"CY","Cyprus",1,0,NA,NA
"2020-W27",2020-07-03,"CY","Cyprus",1,0,NA,NA
"2020-W27",2020-07-04,"CY","Cyprus",1,0,NA,NA
"2020-W27",2020-07-05,"CY","Cyprus",1,0,NA,NA
"2020-W28",2020-07-06,"CY","Cyprus",1,0,NA,NA
"2020-W28",2020-07-07,"CY","Cyprus",0,0,NA,NA
"2020-W28",2020-07-08,"CY","Cyprus",0,0,NA,NA
"2020-W28",2020-07-09,"CY","Cyprus",0,0,NA,NA
"2020-W28",2020-07-10,"CY","Cyprus",0,0,NA,NA
"2020-W28",2020-07-11,"CY","Cyprus",0,0,NA,NA
"2020-W28",2020-07-12,"CY","Cyprus",0,0,NA,NA
"2020-W29",2020-07-13,"CY","Cyprus",0,0,0.11416841439481,NA
"2020-W29",2020-07-14,"CY","Cyprus",0,0,0.11416841439481,NA
"2020-W29",2020-07-15,"CY","Cyprus",0,0,0.11416841439481,NA
"2020-W29",2020-07-16,"CY","Cyprus",0,0,0.11416841439481,NA
"2020-W29",2020-07-17,"CY","Cyprus",0,0,0.11416841439481,NA
"2020-W29",2020-07-18,"CY","Cyprus",0,0,0.11416841439481,NA
"2020-W29",2020-07-19,"CY","Cyprus",0,0,0.11416841439481,NA
"2020-W30",2020-07-20,"CY","Cyprus",0,0,0.11416841439481,NA
"2020-W30",2020-07-21,"CY","Cyprus",0,0,0.11416841439481,NA
"2020-W30",2020-07-22,"CY","Cyprus",0,0,0.11416841439481,NA
"2020-W30",2020-07-23,"CY","Cyprus",0,0,0.11416841439481,NA
"2020-W30",2020-07-24,"CY","Cyprus",0,0,0.11416841439481,NA
"2020-W30",2020-07-25,"CY","Cyprus",0,0,0.11416841439481,NA
"2020-W30",2020-07-26,"CY","Cyprus",0,0,0.11416841439481,NA
"2020-W31",2020-07-27,"CY","Cyprus",0,0,0.913347315158483,NA
"2020-W31",2020-07-28,"CY","Cyprus",0,0,0.913347315158483,NA
"2020-W31",2020-07-29,"CY","Cyprus",0,0,0.913347315158483,NA
"2020-W31",2020-07-30,"CY","Cyprus",6,0,0.913347315158483,NA
"2020-W31",2020-07-31,"CY","Cyprus",7,0,0.913347315158483,NA
"2020-W31",2020-08-01,"CY","Cyprus",7,0,0.913347315158483,NA
"2020-W31",2020-08-02,"CY","Cyprus",4,0,0.913347315158483,NA
"2020-W32",2020-08-03,"CY","Cyprus",4,0,0.456673657579241,0.11416841439481
"2020-W32",2020-08-04,"CY","Cyprus",5,0,0.456673657579241,0.11416841439481
"2020-W32",2020-08-05,"CY","Cyprus",4,0,0.456673657579241,0.11416841439481
"2020-W32",2020-08-06,"CY","Cyprus",4,0,0.456673657579241,0.11416841439481
"2020-W32",2020-08-07,"CY","Cyprus",4,0,0.456673657579241,0.11416841439481
"2020-W32",2020-08-08,"CY","Cyprus",5,0,0.456673657579241,0.11416841439481
"2020-W32",2020-08-09,"CY","Cyprus",5,0,0.456673657579241,0.11416841439481
"2020-W33",2020-08-10,"CY","Cyprus",5,0,0.228336828789621,NA
"2020-W33",2020-08-11,"CY","Cyprus",5,0,0.228336828789621,NA
"2020-W33",2020-08-12,"CY","Cyprus",3,0,0.228336828789621,NA
"2020-W33",2020-08-13,"CY","Cyprus",3,0,0.228336828789621,NA
"2020-W33",2020-08-14,"CY","Cyprus",3,0,0.228336828789621,NA
"2020-W33",2020-08-15,"CY","Cyprus",3,0,0.228336828789621,NA
"2020-W33",2020-08-16,"CY","Cyprus",2,0,0.228336828789621,NA
"2020-W34",2020-08-17,"CY","Cyprus",2,0,0.456673657579241,NA
"2020-W34",2020-08-18,"CY","Cyprus",2,1,0.456673657579241,NA
"2020-W34",2020-08-19,"CY","Cyprus",2,1,0.456673657579241,NA
"2020-W34",2020-08-20,"CY","Cyprus",2,1,0.456673657579241,NA
"2020-W34",2020-08-21,"CY","Cyprus",3,1,0.456673657579241,NA
"2020-W34",2020-08-22,"CY","Cyprus",2,1,0.456673657579241,NA
"2020-W34",2020-08-23,"CY","Cyprus",3,1,0.456673657579241,NA
"2020-W35",2020-08-24,"CY","Cyprus",4,1,0.570842071974052,NA
"2020-W35",2020-08-25,"CY","Cyprus",4,1,0.570842071974052,NA
"2020-W35",2020-08-26,"CY","Cyprus",7,1,0.570842071974052,NA
"2020-W35",2020-08-27,"CY","Cyprus",5,1,0.570842071974052,NA
"2020-W35",2020-08-28,"CY","Cyprus",5,1,0.570842071974052,NA
"2020-W35",2020-08-29,"CY","Cyprus",7,1,0.570842071974052,NA
"2020-W35",2020-08-30,"CY","Cyprus",7,1,0.570842071974052,NA
"2020-W36",2020-08-31,"CY","Cyprus",8,1,0.11416841439481,NA
"2020-W36",2020-09-01,"CY","Cyprus",6,1,0.11416841439481,NA
"2020-W36",2020-09-02,"CY","Cyprus",6,1,0.11416841439481,NA
"2020-W36",2020-09-03,"CY","Cyprus",6,2,0.11416841439481,NA
"2020-W36",2020-09-04,"CY","Cyprus",7,2,0.11416841439481,NA
"2020-W36",2020-09-05,"CY","Cyprus",4,2,0.11416841439481,NA
"2020-W36",2020-09-06,"CY","Cyprus",4,2,0.11416841439481,NA
"2020-W37",2020-09-07,"CY","Cyprus",2,1,0.11416841439481,NA
"2020-W37",2020-09-08,"CY","Cyprus",4,1,0.11416841439481,NA
"2020-W37",2020-09-09,"CY","Cyprus",4,1,0.11416841439481,NA
"2020-W37",2020-09-10,"CY","Cyprus",4,1,0.11416841439481,NA
"2020-W37",2020-09-11,"CY","Cyprus",4,1,0.11416841439481,NA
"2020-W37",2020-09-12,"CY","Cyprus",4,1,0.11416841439481,NA
"2020-W37",2020-09-13,"CY","Cyprus",4,1,0.11416841439481,NA
"2020-W38",2020-09-14,"CY","Cyprus",5,1,0.570842071974052,NA
"2020-W38",2020-09-15,"CY","Cyprus",6,1,0.570842071974052,NA
"2020-W38",2020-09-16,"CY","Cyprus",6,1,0.570842071974052,NA
"2020-W38",2020-09-17,"CY","Cyprus",7,1,0.570842071974052,NA
"2020-W38",2020-09-18,"CY","Cyprus",7,1,0.570842071974052,NA
"2020-W38",2020-09-19,"CY","Cyprus",7,1,0.570842071974052,NA
"2020-W38",2020-09-20,"CY","Cyprus",6,1,0.570842071974052,NA
"2020-W39",2020-09-21,"CY","Cyprus",9,0,1.37002097273772,0.342505243184431
"2020-W39",2020-09-22,"CY","Cyprus",7,0,1.37002097273772,0.342505243184431
"2020-W39",2020-09-23,"CY","Cyprus",12,0,1.37002097273772,0.342505243184431
"2020-W39",2020-09-24,"CY","Cyprus",12,0,1.37002097273772,0.342505243184431
"2020-W39",2020-09-25,"CY","Cyprus",14,0,1.37002097273772,0.342505243184431
"2020-W39",2020-09-26,"CY","Cyprus",14,0,1.37002097273772,0.342505243184431
"2020-W39",2020-09-27,"CY","Cyprus",17,0,1.37002097273772,0.342505243184431
"2020-W40",2020-09-28,"CY","Cyprus",15,0,0.456673657579241,0.342505243184431
"2020-W40",2020-09-29,"CY","Cyprus",16,0,0.456673657579241,0.342505243184431
"2020-W40",2020-09-30,"CY","Cyprus",12,1,0.456673657579241,0.342505243184431
"2020-W40",2020-10-01,"CY","Cyprus",12,1,0.456673657579241,0.342505243184431
"2020-W40",2020-10-02,"CY","Cyprus",11,1,0.456673657579241,0.342505243184431
"2020-W40",2020-10-03,"CY","Cyprus",13,2,0.456673657579241,0.342505243184431
"2020-W40",2020-10-04,"CY","Cyprus",11,2,0.456673657579241,0.342505243184431
"2020-W41",2020-10-05,"CY","Cyprus",11,2,0.456673657579241,NA
"2020-W41",2020-10-06,"CY","Cyprus",9,3,0.456673657579241,NA
"2020-W41",2020-10-07,"CY","Cyprus",6,2,0.456673657579241,NA
"2020-W41",2020-10-08,"CY","Cyprus",8,2,0.456673657579241,NA
"2020-W41",2020-10-09,"CY","Cyprus",5,2,0.456673657579241,NA
"2020-W41",2020-10-10,"CY","Cyprus",5,2,0.456673657579241,NA
"2020-W41",2020-10-11,"CY","Cyprus",5,2,0.456673657579241,NA
"2020-W42",2020-10-12,"CY","Cyprus",7,2,2.74004194547545,0.342505243184431
"2020-W42",2020-10-13,"CY","Cyprus",7,2,2.74004194547545,0.342505243184431
"2020-W42",2020-10-14,"CY","Cyprus",8,2,2.74004194547545,0.342505243184431
"2020-W42",2020-10-15,"CY","Cyprus",9,2,2.74004194547545,0.342505243184431
"2020-W42",2020-10-16,"CY","Cyprus",12,2,2.74004194547545,0.342505243184431
"2020-W42",2020-10-17,"CY","Cyprus",21,2,2.74004194547545,0.342505243184431
"2020-W42",2020-10-18,"CY","Cyprus",19,2,2.74004194547545,0.342505243184431
"2020-W43",2020-10-19,"CY","Cyprus",23,2,1.82669463031697,0.11416841439481
"2020-W43",2020-10-20,"CY","Cyprus",24,2,1.82669463031697,0.11416841439481
"2020-W43",2020-10-21,"CY","Cyprus",23,2,1.82669463031697,0.11416841439481
"2020-W43",2020-10-22,"CY","Cyprus",26,2,1.82669463031697,0.11416841439481
"2020-W43",2020-10-23,"CY","Cyprus",26,2,1.82669463031697,0.11416841439481
"2020-W43",2020-10-24,"CY","Cyprus",28,2,1.82669463031697,0.11416841439481
"2020-W43",2020-10-25,"CY","Cyprus",32,2,1.82669463031697,0.11416841439481
"2020-W44",2020-10-26,"CY","Cyprus",31,2,2.85421035987026,0.11416841439481
"2020-W44",2020-10-27,"CY","Cyprus",31,3,2.85421035987026,0.11416841439481
"2020-W44",2020-10-28,"CY","Cyprus",38,4,2.85421035987026,0.11416841439481
"2020-W44",2020-10-29,"CY","Cyprus",38,4,2.85421035987026,0.11416841439481
"2020-W44",2020-10-30,"CY","Cyprus",34,4,2.85421035987026,0.11416841439481
"2020-W44",2020-10-31,"CY","Cyprus",37,5,2.85421035987026,0.11416841439481
"2020-W44",2020-11-01,"CY","Cyprus",39,5,2.85421035987026,0.11416841439481
"2020-W45",2020-11-02,"CY","Cyprus",40,5,5.59425230534571,0.11416841439481
"2020-W45",2020-11-03,"CY","Cyprus",42,5,5.59425230534571,0.11416841439481
"2020-W45",2020-11-04,"CY","Cyprus",57,5,5.59425230534571,0.11416841439481
"2020-W45",2020-11-05,"CY","Cyprus",65,5,5.59425230534571,0.11416841439481
"2020-W45",2020-11-06,"CY","Cyprus",70,6,5.59425230534571,0.11416841439481
"2020-W45",2020-11-07,"CY","Cyprus",69,7,5.59425230534571,0.11416841439481
"2020-W45",2020-11-08,"CY","Cyprus",77,7,5.59425230534571,0.11416841439481
"2020-W46",2020-11-09,"CY","Cyprus",85,7,4.79507340458204,0.228336828789621
"2020-W46",2020-11-10,"CY","Cyprus",76,7,4.79507340458204,0.228336828789621
"2020-W46",2020-11-11,"CY","Cyprus",73,6,4.79507340458204,0.228336828789621
"2020-W46",2020-11-12,"CY","Cyprus",68,7,4.79507340458204,0.228336828789621
"2020-W46",2020-11-13,"CY","Cyprus",59,8,4.79507340458204,0.228336828789621
"2020-W46",2020-11-14,"CY","Cyprus",64,8,4.79507340458204,0.228336828789621
"2020-W46",2020-11-15,"CY","Cyprus",73,9,4.79507340458204,0.228336828789621
"2020-W47",2020-11-16,"CY","Cyprus",75,9,4.11006291821317,NA
"2020-W47",2020-11-17,"CY","Cyprus",74,10,4.11006291821317,NA
"2020-W47",2020-11-18,"CY","Cyprus",77,10,4.11006291821317,NA
"2020-W47",2020-11-19,"CY","Cyprus",81,10,4.11006291821317,NA
"2020-W47",2020-11-20,"CY","Cyprus",89,9,4.11006291821317,NA
"2020-W47",2020-11-21,"CY","Cyprus",91,9,4.11006291821317,NA
"2020-W47",2020-11-22,"CY","Cyprus",97,9,4.11006291821317,NA
"2020-W48",2020-11-23,"CY","Cyprus",110,12,5.13757864776647,0.228336828789621
"2020-W48",2020-11-24,"CY","Cyprus",101,11,5.13757864776647,0.228336828789621
"2020-W48",2020-11-25,"CY","Cyprus",107,15,5.13757864776647,0.228336828789621
"2020-W48",2020-11-26,"CY","Cyprus",109,17,5.13757864776647,0.228336828789621
"2020-W48",2020-11-27,"CY","Cyprus",108,16,5.13757864776647,0.228336828789621
"2020-W48",2020-11-28,"CY","Cyprus",114,16,5.13757864776647,0.228336828789621
"2020-W48",2020-11-29,"CY","Cyprus",119,15,5.13757864776647,0.228336828789621
"2020-W49",2020-11-30,"CY","Cyprus",127,14,5.02341023337165,0.228336828789621
"2020-W49",2020-12-01,"CY","Cyprus",131,14,5.02341023337165,0.228336828789621
"2020-W49",2020-12-02,"CY","Cyprus",124,14,5.02341023337165,0.228336828789621
"2020-W49",2020-12-03,"CY","Cyprus",124,14,5.02341023337165,0.228336828789621
"2020-W49",2020-12-04,"CY","Cyprus",111,13,5.02341023337165,0.228336828789621
"2020-W49",2020-12-05,"CY","Cyprus",119,12,5.02341023337165,0.228336828789621
"2020-W49",2020-12-06,"CY","Cyprus",121,12,5.02341023337165,0.228336828789621
"2020-W50",2020-12-07,"CY","Cyprus",126,13,9.36180998037445,0.570842071974052
"2020-W50",2020-12-08,"CY","Cyprus",115,13,9.36180998037445,0.570842071974052
"2020-W50",2020-12-09,"CY","Cyprus",116,15,9.36180998037445,0.570842071974052
"2020-W50",2020-12-10,"CY","Cyprus",106,13,9.36180998037445,0.570842071974052
"2020-W50",2020-12-11,"CY","Cyprus",110,12,9.36180998037445,0.570842071974052
"2020-W50",2020-12-12,"CY","Cyprus",113,12,9.36180998037445,0.570842071974052
"2020-W50",2020-12-13,"CY","Cyprus",120,11,9.36180998037445,0.570842071974052
"2020-W51",2020-12-14,"CY","Cyprus",123,12,9.47597839476926,0.342505243184431
"2020-W51",2020-12-15,"CY","Cyprus",122,13,9.47597839476926,0.342505243184431
"2020-W51",2020-12-16,"CY","Cyprus",125,14,9.47597839476926,0.342505243184431
"2020-W51",2020-12-17,"CY","Cyprus",115,14,9.47597839476926,0.342505243184431
"2020-W51",2020-12-18,"CY","Cyprus",115,13,9.47597839476926,0.342505243184431
"2020-W51",2020-12-19,"CY","Cyprus",115,13,9.47597839476926,0.342505243184431
"2020-W51",2020-12-20,"CY","Cyprus",125,14,9.47597839476926,0.342505243184431
"2020-W52",2020-12-21,"CY","Cyprus",127,15,8.10595742203154,1.59835780152735
"2020-W52",2020-12-22,"CY","Cyprus",130,15,8.10595742203154,1.59835780152735
"2020-W52",2020-12-23,"CY","Cyprus",146,16,8.10595742203154,1.59835780152735
"2020-W52",2020-12-24,"CY","Cyprus",142,17,8.10595742203154,1.59835780152735
"2020-W52",2020-12-25,"CY","Cyprus",148,20,8.10595742203154,1.59835780152735
"2020-W52",2020-12-26,"CY","Cyprus",149,23,8.10595742203154,1.59835780152735
"2020-W52",2020-12-27,"CY","Cyprus",154,25,8.10595742203154,1.59835780152735
"2020-W53",2020-12-28,"CY","Cyprus",153,27,13.3577044841928,2.51170511668583
"2020-W53",2020-12-29,"CY","Cyprus",154,25,13.3577044841928,2.51170511668583
"2020-W53",2020-12-30,"CY","Cyprus",159,25,13.3577044841928,2.51170511668583
"2020-W53",2020-12-31,"CY","Cyprus",160,27,13.3577044841928,2.51170511668583
"2020-W53",2021-01-01,"CY","Cyprus",168,28,13.3577044841928,2.51170511668583
"2020-W53",2021-01-02,"CY","Cyprus",180,30,13.3577044841928,2.51170511668583
"2020-W53",2021-01-03,"CY","Cyprus",182,28,13.3577044841928,2.51170511668583
"2021-W01",2021-01-04,"CY","Cyprus",180,30,13.7002097273772,1.71252621592216
"2021-W01",2021-01-05,"CY","Cyprus",179,31,13.7002097273772,1.71252621592216
"2021-W01",2021-01-06,"CY","Cyprus",187,31,13.7002097273772,1.71252621592216
"2021-W01",2021-01-07,"CY","Cyprus",NA,NA,13.7002097273772,1.71252621592216
"2021-W01",2021-01-08,"CY","Cyprus",NA,NA,13.7002097273772,1.71252621592216
"2021-W01",2021-01-09,"CY","Cyprus",NA,NA,13.7002097273772,1.71252621592216
"2021-W01",2021-01-10,"CY","Cyprus",NA,NA,13.7002097273772,1.71252621592216
"2021-W01",2021-01-11,"CY","Cyprus",NA,NA,13.7002097273772,1.71252621592216
"2021-W01",2021-01-12,"CY","Cyprus",NA,NA,13.7002097273772,1.71252621592216
"2021-W01",2021-01-13,"CY","Cyprus",NA,NA,13.7002097273772,1.71252621592216
"2021-W01",2021-01-14,"CY","Cyprus",NA,NA,13.7002097273772,1.71252621592216
"2021-W01",2021-01-15,"CY","Cyprus",NA,NA,13.7002097273772,1.71252621592216
