"year_week","date","countrycode","countryname","hosp_occupancy","icu_occupancy","hosp_weekly_admission","icu_weekly_admission"
"2020-W31",2020-07-30,"SI","Slovenia",22,5,0.432503503278377,0.096111889617417
"2020-W31",2020-07-31,"SI","Slovenia",24,5,0.432503503278377,0.096111889617417
"2020-W31",2020-08-01,"SI","Slovenia",22,5,0.432503503278377,0.096111889617417
"2020-W31",2020-08-02,"SI","Slovenia",22,2,0.432503503278377,0.096111889617417
"2020-W32",2020-08-03,"SI","Slovenia",20,1,0.624727282513211,0.144167834426126
"2020-W32",2020-08-04,"SI","Slovenia",22,2,0.624727282513211,0.144167834426126
"2020-W32",2020-08-05,"SI","Slovenia",22,3,0.624727282513211,0.144167834426126
"2020-W32",2020-08-06,"SI","Slovenia",24,3,0.624727282513211,0.144167834426126
"2020-W32",2020-08-07,"SI","Slovenia",24,4,0.624727282513211,0.144167834426126
"2020-W32",2020-08-08,"SI","Slovenia",22,3,0.624727282513211,0.144167834426126
"2020-W32",2020-08-09,"SI","Slovenia",24,3,0.624727282513211,0.144167834426126
"2020-W33",2020-08-10,"SI","Slovenia",24,3,0.576671337704502,0.0480559448087085
"2020-W33",2020-08-11,"SI","Slovenia",23,2,0.576671337704502,0.0480559448087085
"2020-W33",2020-08-12,"SI","Slovenia",23,2,0.576671337704502,0.0480559448087085
"2020-W33",2020-08-13,"SI","Slovenia",19,3,0.576671337704502,0.0480559448087085
"2020-W33",2020-08-14,"SI","Slovenia",18,3,0.576671337704502,0.0480559448087085
"2020-W33",2020-08-15,"SI","Slovenia",16,3,0.576671337704502,0.0480559448087085
"2020-W33",2020-08-16,"SI","Slovenia",17,3,0.576671337704502,0.0480559448087085
"2020-W34",2020-08-17,"SI","Slovenia",19,3,0.528615392895794,0
"2020-W34",2020-08-18,"SI","Slovenia",16,3,0.528615392895794,0
"2020-W34",2020-08-19,"SI","Slovenia",17,3,0.528615392895794,0
"2020-W34",2020-08-20,"SI","Slovenia",17,2,0.528615392895794,0
"2020-W34",2020-08-21,"SI","Slovenia",18,0,0.528615392895794,0
"2020-W34",2020-08-22,"SI","Slovenia",18,0,0.528615392895794,0
"2020-W34",2020-08-23,"SI","Slovenia",17,0,0.528615392895794,0
"2020-W35",2020-08-24,"SI","Slovenia",17,0,0.720839172130628,0.144167834426126
"2020-W35",2020-08-25,"SI","Slovenia",17,0,0.720839172130628,0.144167834426126
"2020-W35",2020-08-26,"SI","Slovenia",20,0,0.720839172130628,0.144167834426126
"2020-W35",2020-08-27,"SI","Slovenia",23,1,0.720839172130628,0.144167834426126
"2020-W35",2020-08-28,"SI","Slovenia",22,1,0.720839172130628,0.144167834426126
"2020-W35",2020-08-29,"SI","Slovenia",23,2,0.720839172130628,0.144167834426126
"2020-W35",2020-08-30,"SI","Slovenia",24,3,0.720839172130628,0.144167834426126
"2020-W36",2020-08-31,"SI","Slovenia",25,3,0.816951061748045,0.096111889617417
"2020-W36",2020-09-01,"SI","Slovenia",25,3,0.816951061748045,0.096111889617417
"2020-W36",2020-09-02,"SI","Slovenia",26,4,0.816951061748045,0.096111889617417
"2020-W36",2020-09-03,"SI","Slovenia",26,4,0.816951061748045,0.096111889617417
"2020-W36",2020-09-04,"SI","Slovenia",24,3,0.816951061748045,0.096111889617417
"2020-W36",2020-09-05,"SI","Slovenia",22,3,0.816951061748045,0.096111889617417
"2020-W36",2020-09-06,"SI","Slovenia",23,3,0.816951061748045,0.096111889617417
"2020-W37",2020-09-07,"SI","Slovenia",26,4,1.44167834426126,0.192223779234834
"2020-W37",2020-09-08,"SI","Slovenia",28,4,1.44167834426126,0.192223779234834
"2020-W37",2020-09-09,"SI","Slovenia",27,4,1.44167834426126,0.192223779234834
"2020-W37",2020-09-10,"SI","Slovenia",26,5,1.44167834426126,0.192223779234834
"2020-W37",2020-09-11,"SI","Slovenia",27,6,1.44167834426126,0.192223779234834
"2020-W37",2020-09-12,"SI","Slovenia",31,6,1.44167834426126,0.192223779234834
"2020-W37",2020-09-13,"SI","Slovenia",38,7,1.44167834426126,0.192223779234834
"2020-W38",2020-09-14,"SI","Slovenia",42,9,2.59502101967026,0.528615392895794
"2020-W38",2020-09-15,"SI","Slovenia",50,10,2.59502101967026,0.528615392895794
"2020-W38",2020-09-16,"SI","Slovenia",61,11,2.59502101967026,0.528615392895794
"2020-W38",2020-09-17,"SI","Slovenia",62,11,2.59502101967026,0.528615392895794
"2020-W38",2020-09-18,"SI","Slovenia",67,11,2.59502101967026,0.528615392895794
"2020-W38",2020-09-19,"SI","Slovenia",67,10,2.59502101967026,0.528615392895794
"2020-W38",2020-09-20,"SI","Slovenia",66,13,2.59502101967026,0.528615392895794
"2020-W39",2020-09-21,"SI","Slovenia",70,15,3.46002802622701,0.672783227321919
"2020-W39",2020-09-22,"SI","Slovenia",71,13,3.46002802622701,0.672783227321919
"2020-W39",2020-09-23,"SI","Slovenia",65,10,3.46002802622701,0.672783227321919
"2020-W39",2020-09-24,"SI","Slovenia",63,13,3.46002802622701,0.672783227321919
"2020-W39",2020-09-25,"SI","Slovenia",60,15,3.46002802622701,0.672783227321919
"2020-W39",2020-09-26,"SI","Slovenia",72,17,3.46002802622701,0.672783227321919
"2020-W39",2020-09-27,"SI","Slovenia",80,17,3.46002802622701,0.672783227321919
"2020-W40",2020-09-28,"SI","Slovenia",79,16,4.08475530874022,0.288335668852251
"2020-W40",2020-09-29,"SI","Slovenia",84,16,4.08475530874022,0.288335668852251
"2020-W40",2020-09-30,"SI","Slovenia",86,16,4.08475530874022,0.288335668852251
"2020-W40",2020-10-01,"SI","Slovenia",86,15,4.08475530874022,0.288335668852251
"2020-W40",2020-10-02,"SI","Slovenia",86,15,4.08475530874022,0.288335668852251
"2020-W40",2020-10-03,"SI","Slovenia",94,15,4.08475530874022,0.288335668852251
"2020-W40",2020-10-04,"SI","Slovenia",101,16,4.08475530874022,0.288335668852251
"2020-W41",2020-10-05,"SI","Slovenia",107,21,6.34338471474952,1.29751050983513
"2020-W41",2020-10-06,"SI","Slovenia",111,20,6.34338471474952,1.29751050983513
"2020-W41",2020-10-07,"SI","Slovenia",122,22,6.34338471474952,1.29751050983513
"2020-W41",2020-10-08,"SI","Slovenia",131,21,6.34338471474952,1.29751050983513
"2020-W41",2020-10-09,"SI","Slovenia",138,23,6.34338471474952,1.29751050983513
"2020-W41",2020-10-10,"SI","Slovenia",149,21,6.34338471474952,1.29751050983513
"2020-W41",2020-10-11,"SI","Slovenia",158,27,6.34338471474952,1.29751050983513
"2020-W42",2020-10-12,"SI","Slovenia",172,26,11.2931470300465,2.06640562677447
"2020-W42",2020-10-13,"SI","Slovenia",180,31,11.2931470300465,2.06640562677447
"2020-W42",2020-10-14,"SI","Slovenia",210,35,11.2931470300465,2.06640562677447
"2020-W42",2020-10-15,"SI","Slovenia",222,40,11.2931470300465,2.06640562677447
"2020-W42",2020-10-16,"SI","Slovenia",240,43,11.2931470300465,2.06640562677447
"2020-W42",2020-10-17,"SI","Slovenia",250,44,11.2931470300465,2.06640562677447
"2020-W42",2020-10-18,"SI","Slovenia",265,50,11.2931470300465,2.06640562677447
"2020-W43",2020-10-19,"SI","Slovenia",291,56,22.4901821704756,2.8353007437138
"2020-W43",2020-10-20,"SI","Slovenia",313,55,22.4901821704756,2.8353007437138
"2020-W43",2020-10-21,"SI","Slovenia",333,55,22.4901821704756,2.8353007437138
"2020-W43",2020-10-22,"SI","Slovenia",356,62,22.4901821704756,2.8353007437138
"2020-W43",2020-10-23,"SI","Slovenia",394,65,22.4901821704756,2.8353007437138
"2020-W43",2020-10-24,"SI","Slovenia",449,66,22.4901821704756,2.8353007437138
"2020-W43",2020-10-25,"SI","Slovenia",508,73,22.4901821704756,2.8353007437138
"2020-W44",2020-10-26,"SI","Slovenia",523,82,33.7352732557134,5.76671337704502
"2020-W44",2020-10-27,"SI","Slovenia",560,88,33.7352732557134,5.76671337704502
"2020-W44",2020-10-28,"SI","Slovenia",612,102,33.7352732557134,5.76671337704502
"2020-W44",2020-10-29,"SI","Slovenia",660,119,33.7352732557134,5.76671337704502
"2020-W44",2020-10-30,"SI","Slovenia",703,128,33.7352732557134,5.76671337704502
"2020-W44",2020-10-31,"SI","Slovenia",779,125,33.7352732557134,5.76671337704502
"2020-W44",2020-11-01,"SI","Slovenia",821,133,33.7352732557134,5.76671337704502
"2020-W45",2020-11-02,"SI","Slovenia",868,142,43.5867419414986,6.1992168803234
"2020-W45",2020-11-03,"SI","Slovenia",925,148,43.5867419414986,6.1992168803234
"2020-W45",2020-11-04,"SI","Slovenia",979,157,43.5867419414986,6.1992168803234
"2020-W45",2020-11-05,"SI","Slovenia",1023,168,43.5867419414986,6.1992168803234
"2020-W45",2020-11-06,"SI","Slovenia",1069,168,43.5867419414986,6.1992168803234
"2020-W45",2020-11-07,"SI","Slovenia",1084,178,43.5867419414986,6.1992168803234
"2020-W45",2020-11-08,"SI","Slovenia",1125,179,43.5867419414986,6.1992168803234
"2020-W46",2020-11-09,"SI","Slovenia",1143,193,42.6736789901332,6.34338471474952
"2020-W46",2020-11-10,"SI","Slovenia",1171,196,42.6736789901332,6.34338471474952
"2020-W46",2020-11-11,"SI","Slovenia",1192,204,42.6736789901332,6.34338471474952
"2020-W46",2020-11-12,"SI","Slovenia",1210,196,42.6736789901332,6.34338471474952
"2020-W46",2020-11-13,"SI","Slovenia",1199,204,42.6736789901332,6.34338471474952
"2020-W46",2020-11-14,"SI","Slovenia",1224,205,42.6736789901332,6.34338471474952
"2020-W46",2020-11-15,"SI","Slovenia",1261,201,42.6736789901332,6.34338471474952
"2020-W47",2020-11-16,"SI","Slovenia",1264,209,35.4172313240182,6.05504904589727
"2020-W47",2020-11-17,"SI","Slovenia",1275,210,35.4172313240182,6.05504904589727
"2020-W47",2020-11-18,"SI","Slovenia",1280,212,35.4172313240182,6.05504904589727
"2020-W47",2020-11-19,"SI","Slovenia",1238,202,35.4172313240182,6.05504904589727
"2020-W47",2020-11-20,"SI","Slovenia",1254,199,35.4172313240182,6.05504904589727
"2020-W47",2020-11-21,"SI","Slovenia",1219,195,35.4172313240182,6.05504904589727
"2020-W47",2020-11-22,"SI","Slovenia",1244,197,35.4172313240182,6.05504904589727
"2020-W48",2020-11-23,"SI","Slovenia",1292,202,41.3281125354893,6.15116093551469
"2020-W48",2020-11-24,"SI","Slovenia",1299,204,41.3281125354893,6.15116093551469
"2020-W48",2020-11-25,"SI","Slovenia",1297,203,41.3281125354893,6.15116093551469
"2020-W48",2020-11-26,"SI","Slovenia",1302,212,41.3281125354893,6.15116093551469
"2020-W48",2020-11-27,"SI","Slovenia",1324,198,41.3281125354893,6.15116093551469
"2020-W48",2020-11-28,"SI","Slovenia",1257,191,41.3281125354893,6.15116093551469
"2020-W48",2020-11-29,"SI","Slovenia",1278,195,41.3281125354893,6.15116093551469
"2020-W49",2020-11-30,"SI","Slovenia",1298,202,39.5019866327584,6.10310499070598
"2020-W49",2020-12-01,"SI","Slovenia",1299,208,39.5019866327584,6.10310499070598
"2020-W49",2020-12-02,"SI","Slovenia",1285,197,39.5019866327584,6.10310499070598
"2020-W49",2020-12-03,"SI","Slovenia",1289,195,39.5019866327584,6.10310499070598
"2020-W49",2020-12-04,"SI","Slovenia",1284,199,39.5019866327584,6.10310499070598
"2020-W49",2020-12-05,"SI","Slovenia",1272,195,39.5019866327584,6.10310499070598
"2020-W49",2020-12-06,"SI","Slovenia",1302,200,39.5019866327584,6.10310499070598
"2020-W50",2020-12-07,"SI","Slovenia",1301,194,41.0397768666371,6.72783227321919
"2020-W50",2020-12-08,"SI","Slovenia",1304,190,41.0397768666371,6.72783227321919
"2020-W50",2020-12-09,"SI","Slovenia",1282,197,41.0397768666371,6.72783227321919
"2020-W50",2020-12-10,"SI","Slovenia",1258,188,41.0397768666371,6.72783227321919
"2020-W50",2020-12-11,"SI","Slovenia",1268,196,41.0397768666371,6.72783227321919
"2020-W50",2020-12-12,"SI","Slovenia",1276,192,41.0397768666371,6.72783227321919
"2020-W50",2020-12-13,"SI","Slovenia",1315,200,41.0397768666371,6.72783227321919
"2020-W51",2020-12-14,"SI","Slovenia",1320,207,34.9847278207398,5.57448959781019
"2020-W51",2020-12-15,"SI","Slovenia",1284,204,34.9847278207398,5.57448959781019
"2020-W51",2020-12-16,"SI","Slovenia",1251,210,34.9847278207398,5.57448959781019
"2020-W51",2020-12-17,"SI","Slovenia",1229,207,34.9847278207398,5.57448959781019
"2020-W51",2020-12-18,"SI","Slovenia",1212,206,34.9847278207398,5.57448959781019
"2020-W51",2020-12-19,"SI","Slovenia",1199,203,34.9847278207398,5.57448959781019
"2020-W51",2020-12-20,"SI","Slovenia",1214,202,34.9847278207398,5.57448959781019
"2020-W52",2020-12-21,"SI","Slovenia",1271,207,33.1105459732002,5.47837770819277
"2020-W52",2020-12-22,"SI","Slovenia",1261,209,33.1105459732002,5.47837770819277
"2020-W52",2020-12-23,"SI","Slovenia",1226,208,33.1105459732002,5.47837770819277
"2020-W52",2020-12-24,"SI","Slovenia",1189,211,33.1105459732002,5.47837770819277
"2020-W52",2020-12-25,"SI","Slovenia",1142,201,33.1105459732002,5.47837770819277
"2020-W52",2020-12-26,"SI","Slovenia",1165,207,33.1105459732002,5.47837770819277
"2020-W52",2020-12-27,"SI","Slovenia",1179,206,33.1105459732002,5.47837770819277
"2020-W53",2020-12-28,"SI","Slovenia",1221,205,35.945846716914,5.43032176338406
"2020-W53",2020-12-29,"SI","Slovenia",1170,204,35.945846716914,5.43032176338406
"2020-W53",2020-12-30,"SI","Slovenia",1172,209,35.945846716914,5.43032176338406
"2020-W53",2020-12-31,"SI","Slovenia",1174,195,35.945846716914,5.43032176338406
"2020-W53",2021-01-01,"SI","Slovenia",1110,187,35.945846716914,5.43032176338406
"2020-W53",2021-01-02,"SI","Slovenia",1111,186,35.945846716914,5.43032176338406
"2020-W53",2021-01-03,"SI","Slovenia",1173,190,35.945846716914,5.43032176338406
"2021-W01",2021-01-04,"SI","Slovenia",1209,194,35.7536229376791,5.47837770819277
"2021-W01",2021-01-05,"SI","Slovenia",1193,188,35.7536229376791,5.47837770819277
"2021-W01",2021-01-06,"SI","Slovenia",1177,190,35.7536229376791,5.47837770819277
"2021-W01",2021-01-07,"SI","Slovenia",1169,189,35.7536229376791,5.47837770819277
"2021-W01",2021-01-08,"SI","Slovenia",1160,191,35.7536229376791,5.47837770819277
"2021-W01",2021-01-09,"SI","Slovenia",1143,192,35.7536229376791,5.47837770819277
"2021-W01",2021-01-10,"SI","Slovenia",1192,202,35.7536229376791,5.47837770819277
"2021-W01",2021-01-11,"SI","Slovenia",NA,NA,35.7536229376791,5.47837770819277
"2021-W01",2021-01-12,"SI","Slovenia",NA,NA,35.7536229376791,5.47837770819277
"2021-W01",2021-01-13,"SI","Slovenia",NA,NA,35.7536229376791,5.47837770819277
"2021-W01",2021-01-14,"SI","Slovenia",NA,NA,35.7536229376791,5.47837770819277
"2021-W01",2021-01-15,"SI","Slovenia",NA,NA,35.7536229376791,5.47837770819277
